what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472104530777
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1472104535661
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472104544354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104545781
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104548795
error,log,,,"Error calling delegate publish() Tomcat v6.0 Server at localhost",1472104548836
error,log,,,"Could not publish to the server.",1472104548837
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104548876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104551832
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1472104554982
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472104573570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104583197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104584361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104584541
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104586741
error,log,,,"Publishing the configuration...",1472104586780
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104586819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104588953
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1472104655863
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472104673649
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1472104692302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104719903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104736072
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1472104755983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104756655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104758412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104781237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104843471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104845727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104848777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104848809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104851025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104851165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104852616
error,log,,,"Publishing the configuration...",1472104852668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104852757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104875697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104876725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104887180
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472104906761
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1472104915808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1472104915809
opened,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472104921125
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472104921180
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104931236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104947052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104948664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104951423
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1472104975635
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472104975788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104977684
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472104979329
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472104979411
closed,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472104979411
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1472104980575
opened,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472104980904
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472104980955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105037402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105052769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105078905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105093004
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1472105099270
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472105100824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105102977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105103947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105103965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105107893
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472105109158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105112913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105113873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105113891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105122899
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1472105124051
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472105124597
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1472105124597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105127321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105128415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105128436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105129503
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1472105131969
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1472105134318
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472105138116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105138157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105139635
error,log,,,"Publishing the configuration...",1472105139694
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472105139711
closed,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472105139711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105139817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105142504
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1472105143587
opened,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472105143938
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472105143988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105160744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105161654
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472105161721
closed,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472105161721
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1472105163117
opened,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472105163431
activated,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472105163482
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472105166790
closed,editor,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.editor",1472105166791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105168477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105173599
error,log,,,"Publishing the configuration...",1472105173646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105173698
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1472105176190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105176217
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1472105176235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105177810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105177897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105184737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105197091
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1472105199929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105201849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105202928
error,log,,,"Publishing the configuration...",1472105202965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105203011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1472105207121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105319104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105322164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105335365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105335969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105336996
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1472105337037
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472105337272
stopped,bundle,Java5Migration,1.0.0,"Java5Migration",1472105337990
stopped,bundle,LapsePlus,2.8.1,"LapsePlus",1472105338025
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1472105358682
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1472105358682
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1472105358682
started,bundle,com.cognizant.sdeusage.eclipse,2.0,"com.cognizant.sdeusage.eclipse",1472105358682
started,bundle,com.collabnet.subversion.merge,2.2.3,"com.collabnet.subversion.merge",1472105358698
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1472105358698
started,bundle,edu.hawaii.ics.csdl.jupiter,3.6.0,"edu.hawaii.ics.csdl.jupiter",1472105358698
started,bundle,net.sf.eclipsecs.core,5.3.0.201012121300,"net.sf.eclipsecs.core",1472105358698
started,bundle,net.sf.eclipsecs.ui,5.3.0.201012121300,"net.sf.eclipsecs.ui",1472105358698
started,bundle,org.dcarew.hudson,1.2.6,"org.dcarew.hudson",1472105358698
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1472105358698
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1472105358698
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1472105358698
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1472105358698
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1472105358698
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1472105358698
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1472105358698
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1472105358698
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1472105358698
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1472105358698
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1472105358698
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1472105358698
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1472105358698
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1472105358698
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1472105358698
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1472105358714
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1472105358714
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1472105358714
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1472105358714
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1472105358714
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1472105358714
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1472105358714
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1472105358714
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1472105358714
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1472105358714
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1472105358714
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1472105358714
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1472105358714
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1472105358714
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1472105358714
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1472105358714
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1472105358714
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1472105358714
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1472105358714
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1472105358729
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1472105358729
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1472105358729
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1472105358729
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1472105358729
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1472105358729
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1472105358729
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1472105358729
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1472105358729
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1472105358729
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1472105358729
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1472105358729
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1472105358729
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1472105358729
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1472105358729
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1472105358807
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1472105358807
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1472105358807
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1472105358807
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1472105358807
started,bundle,org.eclipse.jst.common.frameworks,1.1.403.v201012160000,"org.eclipse.jst.common.frameworks",1472105358807
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1472105358807
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1472105358807
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1472105358823
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1472105358823
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1472105358823
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1472105358823
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1472105358823
started,bundle,org.eclipse.jst.j2ee.web,1.1.404.v201102030400,"org.eclipse.jst.j2ee.web",1472105358823
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1472105358823
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1472105358823
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1472105358823
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1472105358823
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1472105358838
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1472105358838
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1472105358838
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1472105358838
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1472105358838
started,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1472105358838
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1472105358838
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1472105358838
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1472105358838
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.203.v20110201,"org.eclipse.jst.server.tomcat.core",1472105358838
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1472105358838
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1472105358854
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1472105358854
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1472105358854
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1472105358854
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1472105358854
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1472105358854
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1472105358854
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1472105358854
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1472105358854
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1472105358854
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1472105358854
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1472105358854
