what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470651210852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470651218629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470651221308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470651238099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470651242853
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470651245239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470651263363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470652774334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470652779417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470652827393
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1470652829897
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470652829898
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1470652832741
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470652837099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470652868342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470652911444
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470652917045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470652919728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470652930163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1470652933495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470652935383
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470652945867
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470652973148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470652988858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470652990620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470652997641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653000228
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470653009948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653014481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653019210
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470653019770
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470653021956
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1470653028210
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653032817
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470653093476
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653111001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470653189797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470653197216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653208605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653210024
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653211126
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653211955
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653216685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1470653224807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470653226852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470653234818
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653253573
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653260455
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653265032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653279035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653280721
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653283914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1470653285334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1470653285994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1470653286858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1470653287587
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653299666
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653311228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653312499
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653313751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470653317418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470653327878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653350425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653539331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653649853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653653921
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470653655638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653658520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653658952
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653662327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470653667560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653684088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653685236
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470653687160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653691035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653692201
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470653695325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653702233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653703424
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470653704932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470653707256
