what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299826505
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1472299842470
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299844390
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299873129
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1472299898505
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299900110
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299901283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1472299907068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472299908381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472299909336
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299910548
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299919874
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299921390
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1472299921926
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299922418
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1472299922418
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299925537
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299927054
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1472299929229
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299930523
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299951451
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299952088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472299953154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472299955576
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472299958230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1472299971082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1472299973124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1472300003637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1472300007050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1472300009148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1472300011478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1472300012646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1472300013560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1472300014434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1472300016432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300019929
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300022075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300027722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300028300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300064044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300069149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1472300083054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1472300087580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300093284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300096511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300101460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300102888
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472300120659
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472300121634
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472300126239
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1472300136710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300227810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300228873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472300230388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472441884156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472441900657
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472443130558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472443142364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472443182763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472443183329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472443322824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472443323059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472445212558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472445212773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472445214147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472445215596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472445215989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472445217561
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472445223187
stopped,bundle,Java5Migration,1.0.0,"Java5Migration",1472445242353
stopped,bundle,LapsePlus,2.8.1,"LapsePlus",1472445242599
stopped,bundle,MigrationTool,1.0.0.200911201404,"MigrationTool",1472445242917
stopped,bundle,Other_Tools,1.0.0.200911201403,"Other_Tools",1472445243192
stopped,bundle,QualityTools,1.0.0.200911201403,"QualityTools",1472445243560
stopped,bundle,Server_Support,1.0.0.200911201402,"Server_Support",1472445243790
stopped,bundle,Testing,1.0.0.200911201402,"Testing",1472445243993
stopped,bundle,UML,1.0.0.200911201402,"UML",1472445244260
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1472472448823
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1472472448824
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1472472448828
started,bundle,com.cognizant.sdeusage.eclipse,2.0,"com.cognizant.sdeusage.eclipse",1472472448828
started,bundle,com.collabnet.subversion.merge,2.2.3,"com.collabnet.subversion.merge",1472472448830
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1472472448830
started,bundle,edu.hawaii.ics.csdl.jupiter,3.6.0,"edu.hawaii.ics.csdl.jupiter",1472472448834
started,bundle,net.sf.eclipsecs.core,5.3.0.201012121300,"net.sf.eclipsecs.core",1472472448835
started,bundle,net.sf.eclipsecs.ui,5.3.0.201012121300,"net.sf.eclipsecs.ui",1472472448835
started,bundle,org.dcarew.hudson,1.2.6,"org.dcarew.hudson",1472472448836
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1472472448836
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1472472448837
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1472472448838
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1472472448839
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1472472448840
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1472472448841
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1472472448842
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1472472448848
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1472472448850
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1472472448851
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1472472448852
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1472472448853
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1472472448854
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1472472448855
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1472472448856
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1472472448857
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1472472448859
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1472472448862
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1472472448864
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1472472448865
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1472472448880
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1472472448881
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1472472448882
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1472472448882
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1472472448883
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1472472448884
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1472472448885
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1472472448886
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1472472448887
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1472472448887
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1472472448888
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1472472448888
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1472472448889
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1472472448890
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1472472448890
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1472472448891
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1472472448893
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1472472448936
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1472472448937
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1472472448938
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1472472448938
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1472472448939
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1472472448940
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1472472448945
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1472472448946
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1472472448947
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1472472448948
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1472472448948
started,bundle,org.eclipse.jst.common.frameworks,1.1.403.v201012160000,"org.eclipse.jst.common.frameworks",1472472448949
