what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639073366
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470639073771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639075269
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639077690
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470639081302
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470639085948
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639088766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639090475
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1470639093175
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470639098935
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470639099003
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470639099013
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1470639101262
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470639101298
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1470639101494
closed,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1470639101504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639106086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639108170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639111168
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639113235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639122281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639124913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639138969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639234686
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1470639239454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1470639239533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639242213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470639244875
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470639245524
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470639245545
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470639250669
