what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1472213754444
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1472213761421
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1472213769561
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1472213769637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1472213775529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1472213776064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213778448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213811764
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1472213816098
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1472213816270
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1472213816341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1472213817449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1472213817847
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213818813
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213952931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213956132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213957668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213966388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213970718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213972536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213973502
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1472213973878
stopped,bundle,Java5Migration,1.0.0,"Java5Migration",1472213976312
stopped,bundle,LapsePlus,2.8.1,"LapsePlus",1472213976402
stopped,bundle,MigrationTool,1.0.0.200911201404,"MigrationTool",1472213976470
stopped,bundle,Other_Tools,1.0.0.200911201403,"Other_Tools",1472213976545
stopped,bundle,QualityTools,1.0.0.200911201403,"QualityTools",1472213976573
stopped,bundle,Server_Support,1.0.0.200911201402,"Server_Support",1472213976576
stopped,bundle,Testing,1.0.0.200911201402,"Testing",1472213976596
